id_venta,id_cliente,monto
1388,30407,3230.24
1389,11150,1521.6
1390,61172,2784.54
1391,99379,4805.99
1392,48532,3853.68
1393,63742,3784.84
1394,39070,2483.93
1395,76602,3268.34
1396,36143,2160.98
1397,22664,2802.05
1398,112913,4692.87
1399,74828,1735.33
1400,82298,3743.94
1401,93436,4994.69
1402,83817,866.89
1403,19473,4220.18
1404,81089,1529.03
1405,83906,1490.93
1406,82193,3149.97
1407,36035,4063.09
1408,55290,4089.29
1409,68612,4386.28
1410,119235,4100.29
1411,65249,3242.28
1412,105563,2625.16
1413,3394,1883.94
1414,94258,3018.24
1415,35039,2289.67
1416,110843,966.14
1417,34986,605.73
1418,79583,4494.49
1419,68114,3011.17
1420,57224,853.36
1421,69515,1211.55
1422,51501,4422.63
1423,69824,395.18
1424,91296,3827.66
1425,23533,1180.03
1426,60022,3994.69
1427,101968,4030.49
1428,98778,160.83
1429,95824,3622.84
1430,104155,2381.09
1431,60821,197.74
1432,95364,1123.72
1433,89565,4785.39
1434,32569,3746.52
1435,32896,3346.41
1436,100482,3943.89
1437,29507,940.11
1438,115828,1370.55
1439,116074,4128.77
1440,109468,4846.12
1441,68312,1211.75
1442,53096,2587.22
1443,11899,1587.18
1444,53786,3397.53
1445,9358,1372.46
1446,93678,315.09
1447,77473,3938.59
1448,3987,567.28
1449,81532,2400.91
1450,75181,412.87
1451,81150,4848.13
1452,42140,867.89
1453,61247,3681.05
1454,26812,2460.48
1455,53401,87.58
1456,100143,3779.43
1457,116336,2404.23
1458,12909,3980.75
1459,32747,1633.43
1460,42332,4539.51
1461,83491,4239.34
1462,118269,4899.2
1463,118861,3049.88
1464,9972,3568.72
1465,46056,2069.98
1466,46271,631.25
1467,33038,4459.98
1468,44027,4374.25
1469,52226,5039.35
1470,73080,2693.18
1471,45333,3221.08
1472,46656,4733.96
1473,112129,258.51
1474,63265,1856.43
1475,57666,3099.48
1476,19495,225.8
1477,63114,4491.74
1478,16045,590.19
1479,92172,2383.31
1480,84705,961.03
1481,90260,4251.97
1482,96600,4446.96
1483,73402,4002.74
1484,34536,2476.84
1485,1240,1749.49
1486,38491,2296.33
1487,50011,3248.4
1488,72642,340.42
1489,17295,3141.97
1490,77989,4883.83
1491,86063,1749.61
1492,18696,1976.7
1493,26328,2231.09
1494,31906,1245.51
1495,97187,1397.17
1496,48747,3335.52
1497,51449,2172.3
1498,107393,711.45
1499,79007,2332.56
1500,11756,2428.12
1501,98556,4957.19
1502,34989,547.29
1503,4186,1579.2
1504,119129,2364.03
1505,111870,920.69
1506,87946,691.72
1507,25144,1618.98
1508,96779,627.64
1509,119918,2919.62
1510,68804,2819.26
1511,49634,2021.62
1512,7578,2766.13
1513,4587,474.96
1514,79611,4009.22
1515,16477,436.31
1516,99950,1598.92
1517,110954,2996.98
1518,37697,978.16
1519,47225,4297.33
1520,2,3508.55
1521,107188,4814.39
1522,48667,3349.38
1523,3623,5033.05
1524,68255,1906.14
1525,49445,2129.23
1526,40780,146.92
1527,106575,1850.53
1528,114699,1117.04
1529,113453,2012.27
1530,108232,1681.09
1531,102925,4541.04
1532,92871,2319.52
1533,13628,920.69
1534,116170,3369.3
1535,65849,2489.12
1536,70839,3103.76
1537,68048,4085.28
1538,102757,2830.34
1539,78802,142.57
1540,21000,1738.62
1541,94158,3461.68
1542,78507,1674.73
1543,6753,3533.22
1544,55700,3090.62
1545,71422,1619.5
1546,104969,2202.53
1547,11494,4839.6
1548,49174,1479.12
1549,102566,5043.33
1550,82355,78.45
1551,99694,400.66
1552,52463,1975.65
1553,25025,1926.51
1554,89088,3565.11
1555,88957,2922.31
1556,98120,5014.06
1557,60169,4215.05
1558,106075,2419.9
1559,11922,4511.09
1560,26759,3317.24
1561,10996,1920.04
1562,26485,1964.68
1563,32627,4470.78
1564,20134,937.81
1565,17534,73.2
1566,98900,3511.17
1567,14475,3493.21
1568,79735,261.04
1569,48353,3253.38
1570,32802,1975.18
1571,36501,3872.19
1572,95186,5017.1
1573,93036,726.82
1574,91270,2516.57
1575,101434,2922.28
1576,92192,1751.32
1577,49261,3445.34
1578,13297,2561.26
1579,119597,4501.67
1580,95980,3247.18
1581,29775,1841.66
1582,58227,749.29
1583,59991,4172.48
1584,23585,2295.67
1585,37499,2357.61
1586,20245,2749.77
1587,113807,1125.01
1588,114693,2963.37
1589,76108,2106.85
1590,77455,4281.68
1591,43342,1056.5
1592,10993,406.23
1593,84283,1605.48
1594,46811,1267.83
1595,85966,2924.54
1596,55285,4949.7
1597,37965,4031.93
1598,42587,4983.11
1599,11696,988.6
1600,12627,3052.96
1601,92516,1012.34
1602,87836,2985.16
1603,9016,2355.13
1604,5965,4837.62
1605,18773,3427.16
1606,85251,3609.77
1607,89095,189.05
1608,106915,1012.01
1609,19687,2394.18
1610,48928,2916.53
1611,96292,4312.94
1612,76384,1713.52
1613,26743,485.09
1614,57024,2876.15
1615,6242,1979.64
1616,14694,4161.52
1617,9140,2240.46
1618,60677,55.53
1619,57068,1737.3
1620,114034,1212.45
1621,109958,3884.61
1622,88760,2942.04
1623,83541,4681.61
1624,2815,999.93
1625,14229,3072.61
1626,32356,1450.95
1627,10142,325.08
1628,73340,4584.12
1629,49191,3714.83
1630,35809,3510.37
1631,15197,1380.78
1632,43770,3789.4
1633,46230,4779.42
1634,80361,4270.2
1635,116543,2448.93
1636,6071,2143.0
1637,76575,3201.61
1638,60474,4464.44
1639,60596,66.35
1640,99149,4731.86
1641,44764,609.26
1642,69488,771.73
1643,5974,4840.08
1644,97789,4053.8
1645,102846,200.96
1646,92691,2008.1
1647,85151,3023.51
1648,68760,982.12
1649,32867,4820.31
1650,40284,1698.88
1651,79796,689.0
1652,57541,336.61
1653,3881,1633.39
1654,42347,1578.73
1655,38948,3739.31
1656,51840,3994.16
1657,17013,2177.36
1658,29656,1006.58
1659,10050,1780.61
1660,19546,1274.79
1661,89075,3296.22
1662,110425,1809.02
1663,33373,65.0
1664,96583,500.73
1665,92909,2036.54
1666,29133,4877.49
1667,77935,484.35
1668,27836,304.09
1669,106148,3606.76
1670,96080,1464.53
1671,113977,2964.95
1672,91105,791.97
1673,1258,1799.41
1674,85637,3277.21
1675,117295,3692.73
1676,33469,3646.77
1677,103525,4605.05
1678,71625,3988.72
1679,106376,3996.01
1680,98280,739.73
1681,74529,1489.72
1682,52859,3254.45
1683,74204,819.54
1684,12073,2451.68
1685,91952,1136.24
1686,58804,3701.11
1687,89254,855.27
1688,102902,108.71
1689,67007,3458.83
1690,59667,1498.77
1691,61991,3165.78
1692,40554,1669.77
1693,59576,514.2
1694,107514,2530.44
1695,57083,4752.69
1696,22539,3267.58
1697,71917,1482.86
1698,32485,2324.78
1699,74306,1818.28
1700,26643,2850.52
1701,23742,4936.08
1702,88763,3595.18
1703,33914,163.55
1704,59957,2446.83
1705,83490,2533.84
1706,17466,1503.98
1707,26684,5026.15
1708,23269,109.71
1709,102852,4544.53
1710,65475,5028.37
1711,13639,637.88
1712,59340,248.27
1713,61532,1495.93
1714,81860,4717.7
1715,76651,3992.25
1716,42562,3744.76
1717,2186,4460.63
1718,104992,4863.15
1719,32877,2393.29
1720,48146,4878.94
1721,5351,1858.27
1722,104965,1663.42
1723,22538,2390.84
1724,47695,841.68
1725,90638,178.15
1726,20025,3406.06
1727,60643,1143.52
1728,12646,2386.65
1729,52717,2989.71
1730,90105,1928.61
1731,48625,3314.17
1732,96746,793.19
1733,14063,1107.92
1734,30822,3307.91
1735,102364,4204.33
1736,18081,200.94
1737,75442,742.4
1738,115253,137.37
1739,37048,3209.77
1740,7363,1029.92
1741,45844,1947.84
1742,55954,839.87
1743,109746,2764.12
1744,73173,356.76
1745,80803,3127.07
1746,82048,1329.76
1747,20680,1158.31
1748,93107,400.62
1749,61520,3978.74
1750,117903,3795.38
1751,64059,4337.55
1752,106643,1894.99
1753,14636,3990.89
1754,47318,2424.43
1755,73741,1111.13
1756,26146,1947.94
1757,112912,898.1
1758,118786,988.66
1759,95833,95.48
1760,76306,4173.91
1761,109023,4170.84
1762,56867,3132.64
1763,14084,735.67
1764,48193,2981.98
1765,69259,344.54
1766,107933,4268.69
1767,63620,3728.51
1768,111106,3926.96
1769,1903,3624.88
1770,44159,1990.89
1771,75347,408.73
1772,109862,661.27
1773,43447,3149.0
1774,51428,3655.77
1775,87775,214.71
1776,98963,4557.1
1777,95818,4720.36
1778,61566,1734.64
1779,9393,4945.94
1780,62556,3388.48
1781,47931,2649.8
1782,91879,3833.72
1783,74631,2988.55
1784,118009,2089.01
1785,60419,1347.63
1786,85506,654.93
1787,114132,142.92
1788,53057,3798.41
1789,17362,315.9
1790,606,68.91
1791,63340,4188.02
1792,102801,288.87
1793,42415,866.25
1794,64849,4009.94
1795,89541,4827.89
1796,112753,2860.52
1797,112049,4162.62
1798,19818,2121.07
1799,30567,2789.52
1800,105954,4011.62
1801,19146,3768.93
1802,69586,1815.75
1803,91011,1880.8
1804,49254,3515.41
1805,49924,4115.86
1806,37337,3743.4
1807,68919,1323.68
1808,96213,1546.22
1809,1446,4960.96
1810,98701,578.87
1811,66691,150.08
1812,12917,3571.34
1813,105601,346.77
1814,19881,2513.29
1815,36634,834.98
1816,90445,1723.84
1817,85225,2226.77
1818,65627,4370.91
1819,15887,1622.71
1820,19578,3166.15
1821,51665,4409.93
1822,117312,4189.15
1823,53075,3737.17
1824,16656,1048.13
1825,14047,4425.5
1826,36823,4864.33
1827,110138,2303.61
1828,47583,810.26
1829,32597,2526.34
1830,27962,2995.15
1831,21788,2327.33
1832,47013,1489.6
1833,93643,4418.77
1834,76061,932.51
1835,80373,446.12
1836,85587,2183.21
1837,53056,801.11
1838,50065,1201.33
1839,39460,1085.55
1840,97510,66.27
1841,75267,4656.16
1842,67741,4926.12
1843,45755,3804.7
1844,58432,2365.06
1845,8559,3709.77
1846,58153,4174.27
1847,53579,613.31
1848,26114,1928.13
1849,76797,718.4
1850,78962,3721.89
1851,98501,2754.37
1852,6427,1404.85
1853,239,232.09
1854,7624,4102.9
1855,18436,4993.35
1856,9077,204.75
1857,116066,56.9
1858,2136,2416.02
1859,75654,2677.46
1860,78405,4838.32
1861,117603,1843.31
1862,97774,4434.05
1863,57596,4983.74
1864,103605,4830.19
1865,99398,370.0
1866,77276,96.86
1867,82582,1648.34
1868,60727,3435.69
1869,50763,138.71
1870,103445,105.44
1871,109446,1573.97
1872,68346,4586.04
1873,70794,71.71
1874,16639,1580.48
1875,56204,1854.87
1876,102086,1250.34
1877,40037,2836.94
1878,112761,682.16
1879,2118,1765.35
1880,38097,87.36
1881,105318,3289.5
1882,113838,2303.64
1883,69088,3062.64
1884,86770,1580.5
1885,40780,2320.73
1886,61438,68.41
1887,68407,2635.8
1888,31760,4219.83
1889,69210,1772.23
1890,7383,2255.31
1891,98762,446.55
1892,34066,2789.14
1893,28395,4861.75
1894,50865,1366.9
1895,107465,1060.31
1896,105253,3248.69
1897,88299,1278.81
1898,21660,3816.0
1899,32225,1064.42
1900,119229,4884.76
1901,70078,2348.74
1902,108836,1155.22
1903,21518,1833.66
1904,13113,2272.42
1905,117003,4019.47
1906,115475,1658.72
1907,31408,3673.86
1908,24017,1923.8
1909,46675,4770.74
1910,60627,3696.75
1911,63620,3200.91
1912,118968,505.47
1913,68750,3951.96
1914,59615,2090.49
1915,115599,4436.63
1916,108892,1222.42
1917,63383,3478.65
1918,96932,3123.83
1919,22564,1864.79
1920,9266,1646.86
1921,32901,3645.07
1922,103624,3064.1
1923,11403,1988.88
1924,26109,2088.71
1925,118996,1785.2
1926,35092,3895.97
1927,55211,2434.53
1928,69100,4672.81
1929,118405,862.68
1930,36168,1139.93
1931,34727,4450.81
1932,80770,2137.68
1933,38694,1336.83
1934,79361,456.64
1935,29208,3205.6
1936,59088,3403.58
1937,18164,4621.45
1938,7996,2918.66
1939,112189,2745.13
1940,77665,336.99
1941,92145,1140.14
1942,18794,3435.5
1943,87315,1267.63
1944,57103,3211.16
1945,88573,1518.25
1946,12254,301.54
1947,67982,1917.18
1948,11516,776.65
1949,25641,881.94
1950,80446,3599.05
1951,79889,4347.87
1952,22537,3043.69
1953,104935,4878.0
1954,44393,51.93
1955,14069,3156.8
1956,27920,463.88
1957,109461,3906.32
1958,99230,4124.12
1959,40275,3642.73
1960,57091,299.06
1961,20111,3811.36
1962,81141,4666.98
1963,53660,3652.26
1964,100193,737.84
1965,98165,3172.79
1966,12393,3834.55
1967,1773,125.8
1968,85750,4590.37
1969,33479,4524.03
1970,58752,69.18
1971,34873,1989.71
1972,93749,3347.19
1973,95213,4343.6
1974,33759,886.71
1975,95250,4133.21
1976,6125,2953.73
1977,111407,1883.07
1978,32067,4842.44
1979,54693,4014.08
1980,30226,1805.46
1981,60719,2476.52
1982,54916,4858.96
1983,20088,1624.14
1984,47351,1976.36
1985,7729,249.97
1986,5111,1025.01
1987,21120,3878.9
1988,6622,4066.8
1989,31243,1167.07
1990,19062,3320.27
1991,22523,526.25
1992,98091,2075.05
1993,81742,4368.21
1994,93628,1952.19
1995,60554,778.28
1996,14689,3646.64
1997,97156,156.67
1998,4693,5027.56
1999,107960,133.82
2000,73393,1294.62
2001,60931,1706.61
2002,7442,727.4
2003,100662,2230.59
2004,81769,4160.2
2005,28225,1520.7
2006,115445,3093.34
2007,3238,458.28
2008,34680,2226.02
2009,100659,1658.4
2010,84598,2239.01
2011,87136,3824.35
2012,32272,2878.91
2013,71021,3317.27
2014,95894,2055.18
2015,112597,2800.27
2016,96341,2510.67
2017,35930,2383.02
2018,53898,2196.3
2019,78264,2559.6
2020,42642,51.1
2021,105412,1331.91
2022,27503,4101.38
2023,64799,2578.68
2024,111757,1225.59
2025,105880,1579.78
2026,89282,4957.93
2027,5370,4794.3
2028,18788,3158.48
2029,31188,1078.89
2030,43134,3370.29
2031,50732,2996.66
2032,76259,2377.04
2033,83739,3940.27
2034,97186,2560.59
2035,75072,2658.48
2036,76459,2366.08
2037,116369,2256.54
2038,25786,3115.55
2039,60785,1246.42
2040,66742,3607.11
2041,49714,2705.4
2042,100030,757.44
2043,94800,3223.71
2044,55891,2642.09
2045,85901,1766.11
2046,90898,365.33
2047,99936,4555.54
2048,73030,4166.32
2049,87886,630.73
2050,6668,1943.67
2051,12958,4014.34
2052,13602,3134.08
2053,56587,1744.59
2054,62947,1498.42
2055,109234,2965.22
2056,64424,2624.68
2057,85085,4450.35
2058,17678,1023.81
2059,64522,1716.11
2060,28446,2830.79
2061,36029,3120.66
2062,85586,147.77
2063,36464,1506.94
2064,89592,3996.72
2065,89463,4578.38
2066,28292,1122.5
2067,37436,1031.1
2068,26678,74.64
2069,3024,261.82
2070,75907,1469.52
2071,98143,1160.69
2072,41869,3939.35
2073,8469,4143.23
2074,115248,442.94
2075,66508,4860.44
2076,49105,4126.32
2077,88623,962.18
2078,11891,71.27
2079,67876,3405.14
2080,55084,2353.79
2081,71928,2818.58
2082,95339,3426.81
2083,48533,3834.0
2084,84664,4529.67
2085,7455,890.99
2086,19636,1995.13
2087,112226,2100.57
2088,82247,2022.53
2089,68857,649.42
2090,60151,545.13
2091,59400,4398.74
2092,29606,115.97
2093,113762,4592.16
2094,35542,588.38
2095,80208,3185.37
2096,114726,182.56
2097,5437,2120.94
2098,70517,209.38
2099,75386,461.77
2100,39362,2304.02
2101,66330,4657.95
2102,40297,1194.53
2103,94879,2071.19
2104,87839,1237.14
2105,22333,3544.02
2106,48526,171.17
2107,74511,1322.42
2108,6858,940.27
2109,31539,577.69
2110,62688,1284.67
2111,43517,890.7
2112,7907,736.86
2113,117742,3374.34
2114,35061,2069.63
2115,73340,2450.65
2116,119918,3997.7
2117,78857,527.9
2118,4672,717.79
2119,70203,4776.62
2120,73482,121.72
2121,85486,1072.01
2122,31065,4197.06
2123,88701,3429.88
2124,64726,4621.47
2125,74180,3467.83
2126,59152,2050.35
2127,108468,2157.14
2128,99517,3489.1
2129,31433,436.92
2130,66244,4712.6
2131,112225,1785.1
2132,74482,2487.59
2133,93370,1533.44
2134,94512,2275.05
2135,104477,2877.18
2136,117008,3322.53
2137,105632,3163.73
2138,102812,4532.09
2139,16142,2445.25
2140,93340,4053.68
2141,40856,324.88
2142,227,262.31
2143,95655,904.75
2144,29071,4075.57
2145,85168,2937.96
2146,54113,4788.02
2147,36430,1096.85
2148,69528,1883.21
2149,93609,4089.34
2150,6888,3617.57
2151,98511,3647.66
2152,35079,1616.76
2153,55250,4081.25
2154,70498,590.75
2155,70135,1731.12
2156,11121,4116.65
2157,68380,2432.47
2158,7021,2673.64
2159,82165,4900.63
2160,64102,3166.08
2161,77924,2594.84
2162,43987,2783.75
2163,4289,120.49
2164,77701,3193.25
2165,107091,160.85
2166,106536,3706.69
2167,41902,3461.32
2168,12677,543.28
2169,20001,381.12
2170,58331,2588.12
2171,30106,1020.63
2172,65840,3648.13
2173,97008,2204.82
2174,109339,3353.35
2175,107272,5040.39
2176,44106,3546.8
2177,23948,1861.0
2178,63397,4960.65
2179,104506,2904.87
2180,103219,3069.36
2181,68703,4617.51
2182,104136,4626.2
2183,17763,2850.98
2184,14998,2565.26
2185,44194,244.0
2186,104607,849.48
2187,100408,474.88
2188,93631,3514.01
2189,27269,1460.17
2190,99614,303.37
2191,93600,3105.26
2192,58745,2683.25
2193,98177,2807.25
2194,9837,374.99
2195,77283,4151.86
2196,68526,4354.82
2197,105158,1414.2
2198,118491,4600.19
2199,29423,4473.27
2200,49457,498.5
2201,97464,3312.31
2202,50829,1239.31
2203,78158,2726.39
2204,58386,657.67
2205,115414,2935.98
2206,76880,4096.01
2207,110686,3933.48
2208,74664,3654.25
2209,45550,4708.99
2210,43422,210.23
2211,105081,4651.8
2212,90468,4230.49
2213,61825,1044.25
2214,35596,4653.71
2215,107353,1652.33
2216,9659,2470.04
2217,47587,2755.7
2218,42326,1960.98
2219,88380,1385.22
2220,26922,4273.66
2221,83336,1656.9
2222,11519,1651.41
2223,48232,4726.35
2224,911,349.25
2225,58179,2420.76
2226,1139,3914.99
2227,53935,2233.43
2228,30954,4487.61
2229,34435,3378.58
2230,28854,1466.81
2231,2143,4381.46
2232,9941,3713.26
2233,44283,3140.18
2234,95217,3647.99
2235,72659,1094.74
2236,14736,271.36
2237,59891,2226.68
2238,94495,2912.99
2239,108129,3719.45
2240,32667,2084.04
2241,45151,4039.5
2242,69920,3823.15
2243,19681,3604.24
2244,115465,2667.0
2245,27413,3420.86
2246,48549,3799.06
2247,75389,1994.28
2248,82942,2055.67
2249,82821,904.18
2250,55540,62.53
2251,27930,2945.03
2252,13988,2039.56
2253,75184,3621.59
2254,119829,343.67
2255,40818,4737.5
2256,1908,1985.18
2257,62897,4593.91
2258,95407,933.42
2259,51969,1165.03
2260,9251,4300.98
2261,117330,209.12
2262,25340,2624.95
2263,23542,234.03
2264,96308,239.68
2265,53765,293.73
2266,117778,3901.19
2267,75180,3593.27
2268,89753,3499.12
2269,48218,1037.15
2270,65521,946.21
2271,13384,2819.55
2272,77973,3063.14
2273,6252,2518.19
2274,61620,275.55
2275,91476,803.96
2276,20603,4120.98
2277,37825,2820.35
2278,77034,301.35
2279,104489,3513.24
2280,72634,972.3
2281,109706,2096.9
2282,60568,1169.69
2283,94874,587.38
2284,53622,919.8
2285,84204,4099.47
2286,59964,232.79
2287,47168,2408.6
2288,88435,4569.08
2289,111157,3896.49
2290,84623,4594.92
2291,23136,2399.21
2292,42448,2110.25
2293,106492,2300.98
2294,103645,2866.11
2295,116956,1069.98
2296,3468,4209.55
2297,100579,2266.36
2298,20841,2855.05
2299,78931,2581.59
2300,27354,796.55
2301,60028,1639.28
2302,105152,3863.07
2303,40048,3020.35
2304,10694,2674.13
2305,110600,4966.1
2306,65010,2607.07
2307,2924,1228.82
2308,65152,1469.27
2309,117563,690.52
2310,18616,3171.1
2311,40493,2975.49
2312,68013,2298.9
2313,4931,581.54
2314,29363,3823.66
2315,57549,3852.3
2316,80739,2805.4
2317,104788,3760.14
2318,45461,3587.16
2319,116868,1213.31
2320,51702,2818.24
2321,27632,2610.17
2322,19647,2446.77
2323,77517,4206.69
2324,72496,2917.54
2325,52759,3096.4
2326,5609,464.15
2327,102230,1613.13
2328,114039,2061.31
2329,47281,3307.48
2330,53428,962.7
2331,2742,443.32
2332,116811,592.16
2333,71726,4942.95
2334,746,3525.43
2335,14919,3054.22
2336,61087,834.08
2337,27391,4550.57
2338,40865,1145.69
2339,32623,4194.49
2340,87058,1942.23
2341,101325,512.53
2342,30793,3463.36
2343,43513,1565.83
2344,61182,1038.72
2345,20497,1681.2
2346,7276,2879.7
2347,85699,3749.95
2348,83728,3154.24
2349,4042,3165.22
2350,40367,1258.9
2351,65452,4885.39
2352,100945,4308.35
2353,114249,3738.43
2354,6162,785.8
2355,11944,3257.31
2356,14628,4851.56
2357,100732,3417.72
2358,1414,4591.36
2359,49448,100.01
2360,43461,1002.39
2361,36495,2653.95
2362,33444,1096.8
2363,108010,230.53
2364,40869,3762.97
2365,28184,692.3
2366,65601,3808.27
2367,74504,2778.87
2368,2644,1375.67
2369,115956,2268.41
2370,84625,4115.94
2371,45697,956.31
2372,7947,2423.88
2373,36111,2525.61
2374,35559,3465.54
2375,81645,673.42
2376,45448,178.2
2377,1602,971.98
2378,97574,1315.07
2379,10386,3806.79
2380,86022,1415.17
2381,55074,1973.95
2382,27788,3656.51
2383,90452,493.88
2384,15521,3339.94
2385,21787,3890.06
2386,23885,3416.72
2387,100084,3717.59
2388,53658,4558.05
2389,32235,4277.86
2390,52181,1105.56
2391,12452,2000.75
2392,2552,3762.39
2393,101236,2465.38
2394,5003,3724.67
2395,3490,3891.38
2396,15843,2382.6
2397,51899,3595.23
2398,29220,1485.77
2399,63218,2262.67
2400,4757,942.79
2401,5565,2400.47
2402,41523,2223.15
2403,116465,324.88
2404,36617,2554.45
2405,109190,3721.48
2406,46353,2226.02
2407,391,62.58
2408,23624,4613.16
2409,6370,3863.35
2410,81487,1172.45
2411,8874,1461.93
2412,105475,4888.42
2413,111594,3417.61
2414,86059,2007.57
2415,34330,1914.18
2416,100004,1329.09
2417,17077,4940.04
2418,1279,1125.23
2419,113549,4395.36
2420,40169,3509.76
2421,41372,582.62
2422,114564,2665.55
2423,92894,687.45
2424,28632,4934.8
2425,91821,4813.82
2426,28997,4081.3
2427,40846,1588.4
2428,56409,3497.18
2429,59428,1214.13
2430,1260,1303.06
2431,110567,4179.87
2432,73763,4743.29
2433,22525,454.52
2434,62682,3384.71
2435,106384,3633.7
2436,23579,3156.65
2437,50020,2329.69
2438,82448,3282.73
2439,17757,2925.34
2440,12106,3074.43
2441,110440,5006.87
2442,116028,1201.57
2443,59853,2020.09
2444,97148,1436.2
2445,102132,990.36
2446,40736,5019.39
2447,28522,1649.59
2448,64590,4157.63
2449,106756,4310.85
2450,106767,3276.88
2451,100047,2162.32
2452,94995,2359.38
2453,58215,1790.66
2454,7258,1920.79
2455,43617,3024.33
2456,83684,238.05
2457,11935,3279.38
